epoch,channel,lyapunov_exponent
18,0,0.04574756416238377
18,1,0.04532886811951343
18,2,0.04553594353390787
18,3,0.04526804581695965
18,4,0.045521111276541994
19,0,0.04557478370071199
19,1,0.04533331464604889
19,2,0.04492831318318353
19,3,0.044688609788397934
19,4,0.04490935638171292
20,0,0.04630837146259878
20,1,0.046433810477926614
20,2,0.0460278416939287
20,3,0.045914607832268764
20,4,0.0460390586898823
21,0,0.04558727122440779
21,1,0.04526813644464132
21,2,0.045623969482202244
21,3,0.044736725806045104
21,4,0.04566110361380884
22,0,0.04538486334169909
22,1,0.04554757840636259
22,2,0.04509367563859051
22,3,0.04549647936872509
22,4,0.04510648564845869
23,0,0.045763463664885116
23,1,0.04556435222099102
23,2,0.04560854006214303
23,3,0.045663850195840114
23,4,0.04561745963033654
24,0,0.046015795264639135
24,1,0.04627587450080143
24,2,0.045795882271976215
24,3,0.046270601242816435
24,4,0.04576916730132002
25,0,0.04753263846737438
25,1,0.047984859242158964
25,2,0.0480409828726414
25,3,0.04769994335014281
25,4,0.04804367294403123
26,0,0.049676225852279425
26,1,0.04975471707237578
26,2,0.05055703386396068
26,3,0.04971316370786609
26,4,0.05047811954676894
27,0,0.05086125858119134
27,1,0.05156157252024341
27,2,0.05049791054422269
27,3,0.05164666797505135
27,4,0.05039154171800567
28,0,0.05005859132288177
28,1,0.05043708421173671
28,2,0.05020776260943847
28,3,0.05156499901596395
28,4,0.05014651954531829
29,0,0.05172221345203136
29,1,0.050916811976255416
29,2,0.05165389625393626
29,3,0.05204133009710237
29,4,0.051595575394464514
30,0,0.05227439637659262
30,1,0.051472135179755504
30,2,0.05135932153012574
30,3,0.05293125216700457
30,4,0.05124794162049598
31,0,0.05248596081499004
31,1,0.05310605189951975
31,2,0.051648059125994364
31,3,0.05328316261502167
31,4,0.051629034777363206
32,0,0.04914866063918249
32,1,0.05023046124883068
32,2,0.04900077714496453
32,3,0.04978737894083421
32,4,0.04913174046474065
33,0,0.048279569793005274
33,1,0.04854016756238655
33,2,0.04822924161730122
33,3,0.04802998761455282
33,4,0.04831602423989627
34,0,0.047250476209771124
34,1,0.047525239007956806
34,2,0.047409820831408885
34,3,0.04804410011685345
34,4,0.047533414595696634
35,0,0.04891010133301382
35,1,0.04848735003339734
35,2,0.04818759272507841
35,3,0.048773367058615555
35,4,0.04805844255426788
36,0,0.05111895154790454
36,1,0.05098357700929511
36,2,0.050934979094176824
36,3,0.05115598891534165
36,4,0.05090596138357685
37,0,0.049745215820092795
37,1,0.04997761555794199
37,2,0.049898874848401324
37,3,0.050167680582364794
37,4,0.04982081139645822
38,0,0.04581612860598341
38,1,0.04506307421039716
38,2,0.04543769213618074
38,3,0.04503554226255939
38,4,0.04543967669465245
39,0,0.04597054068209334
39,1,0.045932619156671434
39,2,0.046017951919537316
39,3,0.04613686198661598
39,4,0.046003895103573736
40,0,0.04991719473739207
40,1,0.049298637500044
40,2,0.04950984625112273
40,3,0.04977576705731127
40,4,0.04936986760646638
41,0,0.05160759947594775
41,1,0.05240134538007102
41,2,0.05187156210140315
41,3,0.05227767275733539
41,4,0.051882579569914024
42,0,0.05334336270518969
42,1,0.0532977349417551
42,2,0.05280304875551303
42,3,0.05312606188715728
42,4,0.0527368716346403
43,0,0.048764498276727804
43,1,0.0485646235270232
43,2,0.048907080990355165
43,3,0.047775028498948484
43,4,0.04905432537394866
44,0,0.047762721039954104
44,1,0.047725618460885424
44,2,0.04775859003879877
44,3,0.04831898729340384
44,4,0.04770315245849327
45,0,0.04573039294147857
45,1,0.046005827181336494
45,2,0.04563887876622824
45,3,0.045971768162831675
45,4,0.045690666326955495
46,0,0.047422292372759765
46,1,0.046560687537954684
46,2,0.04626744841613408
46,3,0.046631826238185806
46,4,0.04626030366675494
47,0,0.04907069495889187
47,1,0.048822714083192005
47,2,0.04911010572747174
47,3,0.04959777621375705
47,4,0.04923481326429517
48,0,0.05019953074003056
48,1,0.051185060709464436
48,2,0.04985808089715392
48,3,0.05155529425210039
48,4,0.04972636993334934
49,0,0.05022791584285089
49,1,0.051149356883256336
49,2,0.04978303004856742
49,3,0.05023204565334454
49,4,0.04964624434673768
50,0,0.04654740506432081
50,1,0.04644219905674682
50,2,0.04581556162198765
50,3,0.04702899332950959
50,4,0.045811006195691256
51,0,0.046239686945334826
51,1,0.04616926625997101
51,2,0.0466169945303562
51,3,0.04641304790043481
51,4,0.046614390140822075
52,0,0.044317254779719636
52,1,0.04497870309012276
52,2,0.044434367222230764
52,3,0.04499641926778049
52,4,0.04451861639125864
53,0,0.04950078018573154
53,1,0.049481334571792664
53,2,0.04972787117471514
53,3,0.04912942595556289
53,4,0.04961822674626509
54,0,0.04531781882369665
54,1,0.045279558646578746
54,2,0.045673995825137016
54,3,0.04514064367507278
54,4,0.04583278074413372
55,0,0.044034412745811144
55,1,0.04400448042376138
55,2,0.04430903106176561
55,3,0.04391419226381966
55,4,0.044410022905036116
56,0,0.04460375704542068
56,1,0.044709478609559164
56,2,0.04476336700146373
56,3,0.04412028263453828
56,4,0.044785764174444236
57,0,0.04339772557582601
57,1,0.04366162770650259
57,2,0.04372357591718338
57,3,0.04371641088075862
57,4,0.04375513646926079
58,0,0.04456900584025138
58,1,0.04472648936588809
58,2,0.04448804646980882
58,3,0.04474420966506717
58,4,0.044473475562710495
59,0,0.046436813098042075
59,1,0.04623059834895876
59,2,0.04628331215298629
59,3,0.046204231692677226
59,4,0.04630623344613728
60,0,0.044234486702395805
60,1,0.04463689870479446
60,2,0.04467148875846737
60,3,0.04447982962105753
60,4,0.04471716098854092
61,0,0.04400113150423752
61,1,0.044050598877246355
61,2,0.04391879417172165
61,3,0.04467947832819661
61,4,0.04393215967111959
62,0,0.044925189985662285
62,1,0.045595068364870525
62,2,0.04550985031769061
62,3,0.04475953293304635
62,4,0.04551058834483526
63,0,0.04614112199139928
63,1,0.045713135672359954
63,2,0.045879565739259644
63,3,0.046402107733352224
63,4,0.045892540472609954
64,0,0.045669724875423826
64,1,0.04585023364814682
64,2,0.046038092651000895
64,3,0.04604870350850312
64,4,0.04606847124225671
65,0,0.044609568024597535
65,1,0.04516790282397139
65,2,0.044713405915955365
65,3,0.04487093001568297
65,4,0.04467723274001988
66,0,0.04568017078047041
66,1,0.04616529677666979
66,2,0.046518134750238076
66,3,0.045792556524562995
66,4,0.046483152877239794
67,0,0.04407276327584259
67,1,0.044566546070332586
67,2,0.044319649154827945
67,3,0.04493844438715424
67,4,0.044332529642716605
68,0,0.04486342009948518
68,1,0.04438217007384028
68,2,0.044905594623103215
68,3,0.044222804615620684
68,4,0.04478413104438558
69,0,0.045860031466810475
69,1,0.04579266043270345
69,2,0.04617980118988509
69,3,0.0457866973693775
69,4,0.046126298251844854
70,0,0.04639154065556894
70,1,0.04625506081644089
70,2,0.04611792098431183
70,3,0.04591837847504731
70,4,0.046150189751193456
71,0,0.046212175925668175
71,1,0.046091203357563795
71,2,0.0461497822700859
71,3,0.04653458685720397
71,4,0.046237075366035205
72,0,0.04691067273161706
72,1,0.04708881680418754
72,2,0.04811218147232045
72,3,0.047468919650990295
72,4,0.04810433620164393
73,0,0.04505329718252051
73,1,0.04578963331243158
73,2,0.04552358780731529
73,3,0.04554792493474441
73,4,0.045561183869910385
74,0,0.04423268143011607
74,1,0.04460099177915799
74,2,0.04468455705035934
74,3,0.044335386773117574
74,4,0.04473513366222964
75,0,0.04860202606127912
75,1,0.048836110219234306
75,2,0.048097211876694176
75,3,0.04843332549389393
75,4,0.04808513897807668
76,0,0.050422423134903555
76,1,0.049898858224930794
76,2,0.05012130586182235
76,3,0.05014550610893793
76,4,0.05020923275621291
77,0,0.0503493661411098
77,1,0.04984294241072904
77,2,0.049366949660723754
77,3,0.04971540627359345
77,4,0.04949052529031636
78,0,0.047052320134596856
78,1,0.047933591817464385
78,2,0.04783888167693837
78,3,0.048124103294271955
78,4,0.047837043524074654
79,0,0.04624165671212336
79,1,0.046491138691804934
79,2,0.046530634684293914
79,3,0.0462779163484242
79,4,0.04648190776554765
80,0,0.04552239815298683
80,1,0.045572745425074494
80,2,0.04627888366955667
80,3,0.045689245272083366
80,4,0.04621939385495418
81,0,0.04414805985870919
81,1,0.04426820720658888
81,2,0.04451497562220704
81,3,0.04456124277103429
81,4,0.044393856007368726
82,0,0.0456184606563572
82,1,0.045460819047467765
82,2,0.04562910879073331
82,3,0.04527023255896607
82,4,0.04571398273664947
83,0,0.04510327631113493
83,1,0.04527656674241969
83,2,0.0453432740741562
83,3,0.04555937044617662
83,4,0.04527229400671408
84,0,0.044904285032494544
84,1,0.04502276504168578
84,2,0.04507675056411734
84,3,0.0451521786693193
84,4,0.04509547962861925
85,0,0.044724678552451394
85,1,0.04501709575126451
85,2,0.04499832341078536
85,3,0.045264506712108785
85,4,0.045007392086473356
86,0,0.046042346381912236
86,1,0.04590388038149838
86,2,0.045667743156222476
86,3,0.04569826467269046
86,4,0.04565805927473531
87,0,0.04599248732696214
87,1,0.045507186853012783
87,2,0.04578506900196613
87,3,0.04529872921763926
87,4,0.045758913092825065
88,0,0.045230288648662624
88,1,0.045438892323286906
88,2,0.04505142019576397
88,3,0.045395973727625855
88,4,0.045137072880299674
89,0,0.045357860551447284
89,1,0.04553493943964304
89,2,0.04554908363186591
89,3,0.04588030555239681
89,4,0.045539712436488376
90,0,0.04658554965565341
90,1,0.04649315768787993
90,2,0.04617483278711891
90,3,0.04652656976486891
90,4,0.046193556631026506
91,0,0.04671490718479778
91,1,0.0466397115792118
91,2,0.047180847726663894
91,3,0.04679528638237523
91,4,0.04728862263289114
92,0,0.051177666928587974
92,1,0.0513254415688396
92,2,0.05077411340207475
92,3,0.05208309178163456
92,4,0.05067617556055629
93,0,0.04508835131953187
93,1,0.045323099958367294
93,2,0.044592168334008545
93,3,0.04562036003671494
93,4,0.04454215206590441
94,0,0.04627518135244821
94,1,0.04571371808916453
94,2,0.04599196224510319
94,3,0.04644834131467543
94,4,0.04597177081892331
95,0,0.04509451926827871
95,1,0.044905677832046006
95,2,0.045149651901776465
95,3,0.045091629715240576
95,4,0.04516579832921944
96,0,0.04548347670061699
96,1,0.045876351043957826
96,2,0.045925393625467985
96,3,0.045701562989087334
96,4,0.04589320806752888
97,0,0.04595643014896399
97,1,0.04636819713542168
97,2,0.04624950953892302
97,3,0.04587450473964015
97,4,0.0462000033320215
98,0,0.04684781700766252
98,1,0.047353154167550884
98,2,0.046958728208690695
98,3,0.04738172244911159
98,4,0.04694061265558482
99,0,0.04624540399961253
99,1,0.04607027903324431
99,2,0.04630949888195038
99,3,0.04595783993834366
99,4,0.04625376716238257
100,0,0.04550576538598842
100,1,0.04499925693544039
100,2,0.045258089502890994
100,3,0.04602044438686123
100,4,0.04529071180474148
101,0,0.045635458361201024
101,1,0.045558616803044426
101,2,0.04603398239483778
101,3,0.045677036088483405
101,4,0.046015279479101355
102,0,0.046267791372530495
102,1,0.04618067536462844
102,2,0.04663824221094682
102,3,0.046322354686503475
102,4,0.04667132140637028
103,0,0.04685244094280782
103,1,0.04643583098522628
103,2,0.04636079882087113
103,3,0.04619733015887019
103,4,0.04638634616444245
104,0,0.04862393730685632
104,1,0.047901330194553414
104,2,0.048190471745338845
104,3,0.04860197385533814
104,4,0.04829522997248224
105,0,0.047711860638420533
105,1,0.04841802283352322
105,2,0.047365252756986595
105,3,0.04808094968028728
105,4,0.04730920308492057
106,0,0.0484765489905679
106,1,0.04891137030373693
106,2,0.048893331227754924
106,3,0.04876193386595367
106,4,0.04892824459190409
107,0,0.04692515456805291
107,1,0.047558272637668444
107,2,0.0473084250332215
107,3,0.047622750821520066
107,4,0.047202738547811804
108,0,0.04491929927793878
108,1,0.04510693933640362
108,2,0.04546351195812814
108,3,0.04504265504724846
108,4,0.04543123842859903
109,0,0.04676008263412792
109,1,0.04678093643463262
109,2,0.04689894604081875
109,3,0.046630733256437455
109,4,0.046852644225414936
110,0,0.04599268364877709
110,1,0.04573276148838453
110,2,0.04601374114404075
110,3,0.04589600003209296
110,4,0.045996977862189835
111,0,0.04566057459360717
111,1,0.045885514606233135
111,2,0.04595047019967664
111,3,0.04661926915236315
111,4,0.04599067330789766
112,0,0.0502590175779786
112,1,0.04993975626749731
112,2,0.049305824197354804
112,3,0.049536173936127297
112,4,0.04910327984648457
113,0,0.04951782510489557
113,1,0.049341553485407925
113,2,0.04930847287034944
113,3,0.049760263358273056
113,4,0.04927461479892257
114,0,0.05091091439932905
114,1,0.051124000869879394
114,2,0.05129978317315692
114,3,0.0512073047450182
114,4,0.05131234813566532
115,0,0.053215880743166404
115,1,0.0529081850635763
115,2,0.05314660739784187
115,3,0.053473487112130166
115,4,0.05314322344538422
116,0,0.04667225314503252
116,1,0.0470998918824122
116,2,0.04814383805585235
116,3,0.047112441274727676
116,4,0.04817678948410427
117,0,0.044144602268397795
117,1,0.04349187271649387
117,2,0.04410790332368327
117,3,0.04351762805952474
117,4,0.04403788728015629
118,0,0.051017347612873354
118,1,0.05031597375583547
118,2,0.05092419499538101
118,3,0.05095282761847431
118,4,0.050831827298790634
119,0,0.05960788255121388
119,1,0.059900019669733226
119,2,0.05998103724522038
119,3,0.05976232668360322
119,4,0.06009203628045466
120,0,0.06305731476855894
120,1,0.06307712293901942
120,2,0.06350843949335118
120,3,0.06302685576183609
120,4,0.06337818658652426
121,0,0.062351493240118405
121,1,0.06361370549196252
121,2,0.0642387660783308
121,3,0.06211347334954498
121,4,0.06430949523669342
122,0,0.0633961691060703
122,1,0.06336247355998056
122,2,0.06372388768739923
122,3,0.06419141698427423
122,4,0.06368070645921953
123,0,0.05842616105280011
123,1,0.05855636518828733
123,2,0.06086851154341149
123,3,0.05854314797207949
123,4,0.060869378711567786
124,0,0.050300223818775615
124,1,0.051299939836774604
124,2,0.05089024176259875
124,3,0.05128942276678753
124,4,0.05082819903168796
125,0,0.043976873601613585
125,1,0.043543442935646
125,2,0.04387645570313095
125,3,0.04359269640168082
125,4,0.0438463607641544
126,0,0.043455456553959625
126,1,0.04367575271075231
126,2,0.04352965786534345
126,3,0.04418691971722783
126,4,0.04350984630607606
127,0,0.055229072204443334
127,1,0.05422174968925577
127,2,0.05454075056536295
127,3,0.054811483385468596
127,4,0.05456453925564381
128,0,0.061895283885649
128,1,0.06150320435486226
128,2,0.06127818552958286
128,3,0.06164384821311353
128,4,0.06120128178224421
129,0,0.06131532250046011
129,1,0.06098546617743793
129,2,0.060284036176116045
129,3,0.061226179207645066
129,4,0.060099335220538466
130,0,0.062435882037141094
130,1,0.06211313075950601
130,2,0.0618620465611784
130,3,0.062199503473875095
130,4,0.061792484342980444
131,0,0.0605679786105118
131,1,0.05986979247570615
131,2,0.059684038746113804
131,3,0.0600847991174009
131,4,0.05972351358145802
132,0,0.06124750029711597
132,1,0.06107555952678931
132,2,0.06139163229073369
132,3,0.0618839362832536
132,4,0.06126212840177592
133,0,0.06235362924161376
133,1,0.062292997994485885
133,2,0.06136073795973479
133,3,0.06156012847643952
133,4,0.06148421453542368
134,0,0.06217325428096055
134,1,0.06108878631408628
134,2,0.061753392396997904
134,3,0.0613132139757759
134,4,0.06184681914147507
135,0,0.06278874767069925
135,1,0.06342335731900192
135,2,0.06256423817390754
135,3,0.06277725489915213
135,4,0.06269090815036976
136,0,0.06312824102724598
136,1,0.06321065204341024
136,2,0.06377598733890538
136,3,0.06328981099580949
136,4,0.0637811043912194
137,0,0.061390736500899185
137,1,0.06098339332681325
137,2,0.061349435327720005
137,3,0.06019644367451584
137,4,0.06138556051082534
138,0,0.06263724058043632
138,1,0.06324820080009547
138,2,0.0632823716492213
138,3,0.06303750719342939
138,4,0.06329822041121137
139,0,0.06365785555249942
139,1,0.06370111486061715
139,2,0.06272101110341612
139,3,0.06331585388366782
139,4,0.06250358206026553
140,0,0.06287078110968523
140,1,0.06209246000035763
140,2,0.06277108630927974
140,3,0.06342890131516479
140,4,0.06279557025446894
141,0,0.059376657126473685
141,1,0.05869741167340968
141,2,0.059192085678265484
141,3,0.058954363361555656
141,4,0.059092548640550004
142,0,0.061288887884866035
142,1,0.060565361352671016
142,2,0.06046489720155659
142,3,0.060738000995686436
142,4,0.06047481129292541
143,0,0.06195493810317105
143,1,0.06254230590856956
143,2,0.06162073091871039
143,3,0.061710408131758786
143,4,0.06175218218085603
144,0,0.062093368795882745
144,1,0.06191756226721657
144,2,0.06229149945500672
144,3,0.06265630614428391
144,4,0.06201820373535162
145,0,0.061791085177967685
145,1,0.06181535613207693
145,2,0.061921182520249425
145,3,0.06161857472175899
145,4,0.06232652515351844
146,0,0.06086140631484548
146,1,0.061408339657274186
146,2,0.061298361706132745
146,3,0.06034955362455049
146,4,0.061299503367631396
147,0,0.06188380906561854
147,1,0.060985734809060346
147,2,0.06213981216265824
147,3,0.06181642305664951
147,4,0.062238656967914203
148,0,0.06152239562512028
148,1,0.06159563488176044
148,2,0.06168279718808928
148,3,0.06111213917634945
148,4,0.061590993773608195
149,0,0.06055178455659611
149,1,0.060989067334087106
149,2,0.05976893925294742
149,3,0.06009794205462954
149,4,0.059795217250718756
150,0,0.05899243381129322
150,1,0.05987934259091824
150,2,0.05925580545633796
150,3,0.05885367358002788
150,4,0.05935119921992233
151,0,0.05919268618397079
151,1,0.05950874026368371
151,2,0.05888412819046094
151,3,0.058993771977785284
151,4,0.05841923002721592
152,0,0.06042111620038644
152,1,0.06063275528412056
152,2,0.06081772720684963
152,3,0.060808702860416695
152,4,0.06085609839028399
153,0,0.05938232147106902
153,1,0.058525685039030315
153,2,0.05922880674181306
153,3,0.05850787594395665
153,4,0.05922606460186631
154,0,0.06142621973410964
154,1,0.061285041451883626
154,2,0.06076564660593254
154,3,0.060883797442927476
154,4,0.06064350361726723
155,0,0.06104469226044919
155,1,0.06157566592616056
155,2,0.06080276699913379
155,3,0.059870696508583954
155,4,0.06071187306709812
156,0,0.060131602384606214
156,1,0.059734920213202515
156,2,0.06023645765068725
156,3,0.060357950171645885
156,4,0.06028399377023771
157,0,0.061185666756326584
157,1,0.06058365600879039
157,2,0.0610938412230128
157,3,0.060355717909722585
157,4,0.06122408643633234
158,0,0.0601826143207528
158,1,0.05994799702107411
158,2,0.061204220930926256
158,3,0.05910667080552933
158,4,0.061059761688489034
159,0,0.06119105454681889
159,1,0.06120493610652263
159,2,0.060891396246609
159,3,0.06135082304406141
159,4,0.06100000260113829
160,0,0.06026486267419569
160,1,0.059272155578540126
160,2,0.06054666507716378
160,3,0.058837333166298834
160,4,0.060653402092648655
161,0,0.061352492443510584
161,1,0.0607085485561413
161,2,0.06194480154122197
161,3,0.06075449880574791
161,4,0.06148053026142117
162,0,0.06084014301826702
162,1,0.06027334797139082
162,2,0.06110517330100992
162,3,0.059737778534265276
162,4,0.061012866602940134
163,0,0.06154960036993324
163,1,0.06113446829842791
163,2,0.061341311030027365
163,3,0.059973580908804
163,4,0.0613456590979899
164,0,0.05993607039068067
164,1,0.060323503180569234
164,2,0.06072963073474028
164,3,0.06035366726952024
164,4,0.061014423255874695
165,0,0.06109136340998813
165,1,0.06097226398188673
165,2,0.060347186772047784
165,3,0.060173921619429145
165,4,0.060408959634879474
166,0,0.0610180732754528
166,1,0.060593569504828346
166,2,0.061375861150734824
166,3,0.060187067579106954
166,4,0.06152723131488933
167,0,0.0621515429291835
167,1,0.061636316086493274
167,2,0.06143173016276825
167,3,0.060409001262248053
167,4,0.06142963798678662
168,0,0.0624958368051811
168,1,0.0616899515543524
168,2,0.06133143000242108
168,3,0.060763794806252575
168,4,0.061361754647537854
169,0,0.05948470405313005
169,1,0.06094317263343344
169,2,0.060277995948745805
169,3,0.06024570730697069
169,4,0.06023614707113322
170,0,0.0609366767947413
170,1,0.06087446805809742
170,2,0.06205937526377744
170,3,0.06019732375677338
170,4,0.0619079112663132
171,0,0.059689510844621096
171,1,0.06045807026729157
171,2,0.06026771504194946
171,3,0.060080397561246245
171,4,0.060641744322851264
172,0,0.060806611371355235
172,1,0.06099824371887439
172,2,0.06054638801931912
172,3,0.0602701353368497
172,4,0.060589040685243956
173,0,0.06143117856578669
173,1,0.061214364270488576
173,2,0.06153309610282118
173,3,0.060135945369358665
173,4,0.06154736320797855
174,0,0.05800921656504406
174,1,0.05809117723627556
174,2,0.05889021915834221
174,3,0.05812699344264088
174,4,0.058853811101467056
175,0,0.06144259568451405
175,1,0.06121283216350512
175,2,0.06167756528270503
175,3,0.060291801031325754
175,4,0.0615503399083023
176,0,0.060487379690035294
176,1,0.05962400580654628
176,2,0.060075195330818
176,3,0.05999197045151072
176,4,0.06014148309164971
177,0,0.05998273577008941
177,1,0.05963216458763683
177,2,0.05971845226127572
177,3,0.06071030327108889
177,4,0.05983430539574235
178,0,0.06193250163835079
178,1,0.06097180809579699
178,2,0.06304984318251233
178,3,0.06091821448428018
178,4,0.06316561608469086
179,0,0.06029103868720349
179,1,0.059616961805474177
179,2,0.06017823465445772
179,3,0.059635429199145565
179,4,0.06025784793592738
180,0,0.056584927489061985
180,1,0.05636689157474518
180,2,0.05658562379724834
180,3,0.05533642007523223
180,4,0.05654586329465879
181,0,0.04660550844483303
181,1,0.04687873867808848
181,2,0.046604133413619395
181,3,0.04758382758315741
181,4,0.04651129279531654
182,0,0.04929937103930939
182,1,0.051072580261963325
182,2,0.05010982545484023
182,3,0.050386069436319604
182,4,0.05004479306370993
183,0,0.057566976741868725
183,1,0.05826455632607051
183,2,0.05749169609555263
183,3,0.057944071290015164
183,4,0.057459314856924244
184,0,0.06166778106506308
184,1,0.06104623247309187
184,2,0.0615777710620382
184,3,0.06142850163747155
184,4,0.061458709551936136
185,0,0.0628937786509869
185,1,0.06302476784476009
185,2,0.0622970755532438
185,3,0.06296651677638834
185,4,0.06233852523858683
186,0,0.06292468795684794
186,1,0.06307041777282216
186,2,0.0627856116048716
186,3,0.06267213031452822
186,4,0.06266186429100465
187,0,0.0630485792034099
187,1,0.06374701029398594
187,2,0.06366037609196519
187,3,0.06281346370335263
187,4,0.06364938156659153
188,0,0.06408124678704501
188,1,0.06460932242770166
188,2,0.06352497178681062
188,3,0.06328204618639453
188,4,0.06338204611678663
189,0,0.06422209131760626
189,1,0.06422515337922277
189,2,0.06412769102391931
189,3,0.06477316697247765
189,4,0.06386121257585069
190,0,0.06557089270950096
190,1,0.06454170259107073
190,2,0.06585703768506922
190,3,0.06458411868165255
190,4,0.06590025316767337
191,0,0.06602289939413279
191,1,0.06650625167059027
191,2,0.06498378579642305
191,3,0.06669450029462475
191,4,0.06520728703163406
192,0,0.0657243777638009
192,1,0.065531823798245
192,2,0.06590917987983773
192,3,0.06573426318769705
192,4,0.06584498521088128
193,0,0.0677033717234453
193,1,0.06766365440524362
193,2,0.06772814046578111
193,3,0.06686065357844793
193,4,0.06779656322062519
194,0,0.06660708909418271
194,1,0.06664824651784541
194,2,0.06720721314648911
194,3,0.06725782208940716
194,4,0.06706284851587126
195,0,0.06818251688798095
195,1,0.06881539426073173
195,2,0.06877174496507601
195,3,0.06760765780921751
195,4,0.0687382124938598
196,0,0.06632624315900686
196,1,0.06553436787617894
196,2,0.0663074371136395
196,3,0.0665317577989448
196,4,0.06647374504611418
197,0,0.06881667834370074
197,1,0.068473475342896
197,2,0.06787648593678192
197,3,0.06843430737773634
197,4,0.06779342857443287
198,0,0.06772766754406853
198,1,0.0667474109242088
198,2,0.06790946264370018
198,3,0.06620958312218951
198,4,0.06792380654654452
199,0,0.067052959062043
199,1,0.06738104651956008
199,2,0.0674647525636231
199,3,0.06746261317332111
199,4,0.06726209313070951
200,0,0.06828377649277496
200,1,0.06690378195956127
200,2,0.0681677146719285
200,3,0.06749652725164784
200,4,0.06834467435655918
201,0,0.06836291854693541
201,1,0.06908440162869361
201,2,0.06762274766168677
201,3,0.06851982112119759
201,4,0.06794969689230686
202,0,0.06928354787654813
202,1,0.06872522338097847
202,2,0.06796562139870611
202,3,0.06843056173885574
202,4,0.06807119142823162
203,0,0.06791710925703297
203,1,0.06816910389949457
203,2,0.06782069418038211
203,3,0.06697386225303108
203,4,0.06777553906389218
204,0,0.06784109598734532
204,1,0.06773178801244632
204,2,0.06855415252648918
204,3,0.06693032712352533
204,4,0.06853855888668962
205,0,0.0681314749105209
205,1,0.0678112606126436
205,2,0.06903179040476057
205,3,0.06745285753156254
205,4,0.06876722260254223
206,0,0.06857236470638063
206,1,0.06877475033287256
206,2,0.06874884409635457
206,3,0.06822348618707746
206,4,0.06896631119488822
207,0,0.06897743728839209
207,1,0.06874443768596317
207,2,0.06951540215390373
207,3,0.06932352659081216
207,4,0.06878856709309715
208,0,0.07044605974103521
208,1,0.06947638608971429
208,2,0.06980915527526929
208,3,0.06954822434955434
208,4,0.07009159674306738
209,0,0.06869701124468343
209,1,0.06902270478503907
209,2,0.06837578566277591
209,3,0.06870542588067961
209,4,0.06843695801990238
210,0,0.06911700794819894
210,1,0.06919803637702637
210,2,0.0687674366469001
210,3,0.06849701390260696
210,4,0.06847136933691945
211,0,0.06771990314680564
211,1,0.06864524561961029
211,2,0.06858510336812954
211,3,0.06777694743363664
211,4,0.06838685808490887
212,0,0.06934353946351497
212,1,0.06969214783997106
212,2,0.07015229594950789
212,3,0.06955666833994348
212,4,0.06997476177055298
213,0,0.0681764355369835
213,1,0.06845400623628375
213,2,0.06858265825250998
213,3,0.06899162452761887
213,4,0.06878630382817205
214,0,0.06896223441463994
214,1,0.0688560884711551
214,2,0.06973288486842495
214,3,0.06895573088244086
214,4,0.06969334312704586
