coherence_Fp2_F4_mean,coherence_Fp2_F4_max,coherence_Fp2_C4_mean,coherence_Fp2_C4_max,coherence_Fp2_P4_mean,coherence_Fp2_P4_max,coherence_Fp2_O2_mean,coherence_Fp2_O2_max,coherence_F4_C4_mean,coherence_F4_C4_max,coherence_F4_P4_mean,coherence_F4_P4_max,coherence_F4_O2_mean,coherence_F4_O2_max,coherence_C4_P4_mean,coherence_C4_P4_max,coherence_C4_O2_mean,coherence_C4_O2_max,coherence_P4_O2_mean,coherence_P4_O2_max,epoch
0.9567172297955779,0.9954055906759337,0.7779271750884567,0.9781141835715917,0.9809689243145872,0.9981968443781973,0.8146723741375751,0.9815214154716516,0.9140702375418072,0.9935081519551271,0.9904449499506248,0.9993570651852275,0.9369755985630699,0.995310739383959,0.8670372249392472,0.9888027587776536,0.9941952844566746,0.9998528950299536,0.8958557618076025,0.991210818796833,10
0.9665047317493014,0.9905065068107856,0.867454613975276,0.9599521971576431,0.983637165608494,0.9961308055380658,0.8856851619642332,0.9655603334377961,0.9576698812238774,0.9892409659480345,0.9928474049368692,0.9987509798809318,0.9669840012353382,0.9920840499718021,0.930454179330728,0.9807328128926449,0.9953472593780216,0.9997802306216625,0.9432319133276685,0.984595925209458,11
0.9732357183856849,0.9964325274019119,0.9311140592492501,0.9830226488062309,0.9818377705533158,0.9986130005773451,0.9374055642067011,0.9856642545243632,0.9747914070177542,0.9949803092732946,0.9894269428550648,0.9995021830094568,0.9749806045515224,0.996373187462976,0.965006050927737,0.9913348699487222,0.9891965000075784,0.9998865752556395,0.9671969478830912,0.9931973131727783,12
0.9605109812871411,0.9923720629583234,0.7925680925323576,0.9635990878162963,0.9830985267719906,0.9970118365051164,0.8274750719581112,0.9692469925674121,0.919433416683422,0.9891157400348921,0.9913093223372151,0.9989272770798145,0.9412687280402319,0.9921303919604371,0.8751916106899963,0.9812733806050287,0.9938343781485843,0.9997538268979463,0.9027904386114114,0.9852896148814784,13
0.9638394674500383,0.9902327902335645,0.8156027294387236,0.9555619559361698,0.983659376295796,0.9961187860582594,0.8467526092489276,0.9621882411608775,0.9269169524303235,0.9871939651118966,0.9909450688266177,0.998657289468171,0.946485949494655,0.9906764735050406,0.8885252325822386,0.9776512180994015,0.9932195107843619,0.9997212059287859,0.913217152144464,0.9823202833045215,14
0.9774303554654226,0.996898917428623,0.9522703499748076,0.9858863583085712,0.9842078202265528,0.9987498672532683,0.9548014139117218,0.9880464233918254,0.9818713158597434,0.9959694926295234,0.9908559559178082,0.9995746238795048,0.9822111105023501,0.9970860105348761,0.975640628557963,0.9929747821359994,0.9909983176510654,0.999907064118161,0.9764367675826197,0.9944776366219357,15
0.9712651522459993,0.9958137017836695,0.8947893504128677,0.9816147235013982,0.9846519765995191,0.9983194108298171,0.9089829841048853,0.9842966528877846,0.9650034187607446,0.9949297886845824,0.9925561420959337,0.9994401924117889,0.9723937688714733,0.9962960516102967,0.9443278133458664,0.9910159342191976,0.9949083329210388,0.9998924535292808,0.9541692737175327,0.992866828608872,16
0.9822787591029254,0.9975536809319657,0.9649154711563961,0.988625357960626,0.9870580820462238,0.9990312711495255,0.9673535464783148,0.9903629280714755,0.986185405585962,0.9967116864559029,0.992613665525343,0.9996632688658211,0.9863766155725896,0.9976158718233891,0.9824556042391884,0.9942764878149432,0.9919550984957004,0.999927262066091,0.9821443576898605,0.9954912289519003,17
0.9694569284109267,0.9952188598072338,0.9096646515893246,0.9777147664987936,0.9808504943225201,0.9981113949261784,0.9182818079381508,0.9811183234500134,0.97005497317776,0.9935085209631638,0.9901383521325301,0.9993380691385674,0.9740824087633442,0.9952934769919035,0.9545154789310577,0.9887251258261252,0.9913589303445018,0.9998559909359778,0.9598231905737723,0.9911177727369739,18
0.975586761985329,0.9963131852000328,0.9224610070320617,0.9827261869076298,0.9854035230546224,0.9985432838766967,0.9310096901296976,0.9853773664831013,0.9754836486380191,0.9949596929987803,0.9928699003022915,0.9994902090389792,0.9792039089345722,0.9963485103428806,0.960851349734948,0.9912580372978346,0.9947835319009227,0.9998878377978033,0.9664920207016409,0.9931194122247943,19
0.967869549340176,0.9951539723445941,0.8765091644220496,0.9768956844605675,0.9828169380241476,0.9980982211412303,0.8932000254191942,0.9804924581563655,0.958555330581845,0.9931394709095056,0.9918991090616937,0.999321719332023,0.9667901217960644,0.9950438443808273,0.933808872907162,0.9881725024968652,0.9937153192360371,0.9998446196911791,0.9452242802260618,0.9907157018158127,20
0.9846000817682198,0.9966591757250282,0.9642794802559042,0.9840647073786956,0.9890292705123251,0.9986882382624728,0.9664295969939976,0.986550056331275,0.9868021514123525,0.9953602297758519,0.9938715409794607,0.9995332304136079,0.9869362333167784,0.9966327793010488,0.9819637414338698,0.9919061070510936,0.9941050530829117,0.999897820209318,0.9827801420259172,0.9936168932288684,21
0.980611504335485,0.9968969250856856,0.9479290067729338,0.9849746898895407,0.9863263243646796,0.9987871264554038,0.9536660534741249,0.9873469716406342,0.9819740275049988,0.9954972771357381,0.9935832970378614,0.9995632183870281,0.9835650388867396,0.9967556297849034,0.9736266473921843,0.992266591507491,0.9935521312221255,0.9998984939981639,0.9768093048051748,0.9939452566227716,22
0.9748384750346568,0.9965425499406447,0.92755889955815,0.9837286618757908,0.9841551376662375,0.9986362956505848,0.9355764083906175,0.9862377756050459,0.9743245584918081,0.9952360305969524,0.990890714055112,0.9995205686965449,0.9768985999480204,0.9965522345504161,0.962173417220803,0.9917466743166278,0.9913249068702891,0.999893387364072,0.9670118532126127,0.9935099158191185,23
0.9751288547199005,0.9973633450833606,0.9337854088504557,0.9876723171256647,0.9835700047668466,0.9989576885795841,0.9391299426647719,0.9895659386967772,0.9747393141415278,0.9964176262059047,0.9907511080649604,0.9996359702086476,0.9771923476794565,0.9974058368971023,0.9649650086441489,0.9937768105600724,0.989902250591635,0.9999201824467215,0.9680134726964792,0.9951030454612537,24
0.9762658410231787,0.9960000226681295,0.91484178584683,0.9807469547665799,0.9866239354642151,0.9984343304415527,0.9246094123628288,0.9837702933567476,0.9729987633119279,0.9942473666670045,0.993964674856339,0.9994379783223142,0.978051668381077,0.9958510303917598,0.956131962009766,0.9901071612494599,0.9951466176725956,0.9998686079196056,0.9631427488195269,0.9922469319346789,25
0.9635592229480056,0.9948175110565184,0.8541680603699329,0.9759896460025059,0.9819306567370667,0.9979486634667392,0.8746415418428537,0.9796367046513283,0.9509622016536127,0.9930444876597836,0.9918423347669393,0.9992847962666209,0.9626144114760605,0.9949529977396789,0.9212660277110933,0.9878944930249886,0.9946853080156964,0.9998463360522823,0.9363505590431108,0.9904549691951733,26
0.9793466680924151,0.9974713639086602,0.9531845194448821,0.9879252770149594,0.9849332616093335,0.9990069774590655,0.9557109377346891,0.9898110743078153,0.9824330595055835,0.9964281308044638,0.991404246747842,0.9996469981052848,0.982650723127119,0.9974209922622139,0.9763806453493524,0.9938363083417469,0.9906994750432101,0.9999190871603588,0.977190556753246,0.9951643400865157,27
0.9742144353259565,0.994637876430693,0.9119528574921615,0.9742908363362559,0.9868967380421957,0.997899888582356,0.9221506426705062,0.9783062882199361,0.9760969973393656,0.9923202101694248,0.9948852040049367,0.9992467138584816,0.9809169977031483,0.994454651741407,0.958374109227854,0.9867885946793586,0.9975484732468323,0.999825469100664,0.9653058848539657,0.9896351105998955,28
0.9731063475616702,0.996944130637445,0.9209606179005312,0.9854386956864957,0.9823820269061385,0.9987996332847892,0.9294227449023614,0.9877077772632826,0.9692117565161311,0.9956952923678953,0.9895256918283952,0.9995734250437381,0.971348613884618,0.9968905865805241,0.9563488117639742,0.99256868222172,0.9879348741870211,0.9999026473213726,0.9608166289200301,0.9941674070757605,29
0.9749671026212272,0.9980280553769072,0.9505277850997392,0.9906711957284036,0.9812667698095119,0.999223065070899,0.9529742582408248,0.992118926137165,0.9773893499417864,0.9972655707447105,0.9880387547556683,0.9997263138995948,0.9783506068614335,0.9980235877715822,0.9723953123630036,0.9952658405423693,0.9853486991831921,0.9999386542876841,0.9725823060508105,0.9962817245872448,30
0.9700001210025793,0.9966045445863794,0.9212179382399451,0.9840738619653581,0.9796125662603276,0.99866008393166,0.9303871061568544,0.9865206011198058,0.9695397535790224,0.9953515031993333,0.9876721237316262,0.9995295781164827,0.9711870860932121,0.9966328371196743,0.9578068710825309,0.9919355508349535,0.9870930110214644,0.9998965024186798,0.9618286902951482,0.993653336724789,31
0.9746416056098416,0.9972526873234883,0.9476284520591082,0.9871191812999595,0.9798885773059225,0.9989147555878237,0.9481910169602052,0.9891009985547726,0.9774335507200876,0.9962469728957121,0.9877136888297848,0.9996201859441282,0.9787454863313795,0.997282802865177,0.9718831320123033,0.9934871363403637,0.9871064804338668,0.9999162732485031,0.9718176111832182,0.9948764547318615,32
0.9765089254009535,0.9975182807851672,0.9526483935998116,0.9882494789526381,0.9811548045371833,0.999022903542052,0.9556964600627319,0.990069776099097,0.9801856771768557,0.9965492205148031,0.9886749119299455,0.9996550397109122,0.9795705352800522,0.9975040966733193,0.9754454568024832,0.9940287653469148,0.9877713422776125,0.9999226007983739,0.9753728022643594,0.9953077607653464,33
0.9669518991502909,0.9942518524625379,0.9046414679975494,0.9727342204878534,0.9793228873383053,0.9977422839817497,0.915403746608081,0.9769591828353744,0.9654339506385113,0.991922769242976,0.9883589092191788,0.9991961299646698,0.9697065389460706,0.9941602989299065,0.9502194352451502,0.9860583741196663,0.9894710264280387,0.9998184521460248,0.9562282194202418,0.9890470262853063,34
0.982283547575293,0.995558247255551,0.9391607533624577,0.9794612569959593,0.9901787997689147,0.9982397468833343,0.946982738484649,0.9825805842607015,0.9801124041772012,0.9940652723268084,0.9955166582061843,0.9993886289412606,0.983723407714978,0.9956931664431077,0.9689426908121361,0.9896640804351039,0.9961334432691382,0.9998691259499326,0.9741656566279547,0.9918497529836297,35
0.9770631410200216,0.9979708719134872,0.9476521766381073,0.9904230606823667,0.9830665816587402,0.9991997855109078,0.951634694980033,0.9919052235516927,0.9796312967524844,0.9971980998852485,0.99034090223282,0.9997188130497152,0.9798261544302753,0.9979735045414294,0.9722092589031992,0.9951460189199393,0.9899606203828106,0.9999371758191007,0.9736721158213056,0.9961854849774129,36
0.9717095168799674,0.9960509853260926,0.9201709610468871,0.9813766755590857,0.9803466569773078,0.9984442116564186,0.927332264596209,0.9842526092770212,0.9701772782114324,0.9945322202928042,0.9887891179634466,0.9994511725151055,0.9730792434089863,0.9960440546176379,0.9569101161446618,0.9905352723506825,0.9890544419664333,0.9998773587266412,0.9616923297127592,0.9925593046726731,37
0.9770694176027298,0.9974450933196662,0.9517040311790949,0.9879399968918652,0.9825194092586386,0.9989926316652841,0.9540530456701415,0.9898026737350459,0.9801239210990242,0.9964671983249093,0.9896835637111643,0.9996457234692631,0.9802443204317768,0.9974431700410428,0.9746482550875437,0.9938823045869373,0.9882432159386488,0.9999210412816204,0.9745094862103879,0.9951899954074671,38
0.9667295419524163,0.9947165379476736,0.8678986722816644,0.9748431290424547,0.9833404845284189,0.9979270931080578,0.8850466942542956,0.9787537696297683,0.9541918660322769,0.9925311490046332,0.991158420268587,0.9992599708455416,0.9638267233798419,0.9946029835620676,0.9274698706734603,0.9871195473645592,0.9927341898283888,0.9998310036812775,0.9408841182998288,0.9898862764984038,39
0.9608723440737802,0.9955978492835049,0.8733343632258084,0.9790168685897841,0.9766269867554251,0.9982717687914288,0.8870653592121557,0.9822836602521489,0.9568927132081563,0.9937751369740795,0.9871198944124406,0.9993843623602097,0.963623275354805,0.9955030744397038,0.9322984517840729,0.9892659531531721,0.9890060674345486,0.999859066264065,0.9422602033028865,0.9915741504158003,40
0.9576835802271251,0.9852029339766002,0.7800371951004994,0.9250957264519489,0.9829986292132659,0.9943390123106094,0.8157154548871534,0.937184162237392,0.9187715043528855,0.9765384012261825,0.9922050658519611,0.9978267365461815,0.9408558569093057,0.9830683337920927,0.8709216171569808,0.9601101498844927,0.996115569057095,0.9994578718744862,0.8991845299204494,0.9687219185198982,41
0.8981474882635854,0.9955806428010741,0.5945797160230772,0.9801437373757201,0.9591524432888436,0.9982314475380466,0.642072905573823,0.983088238888743,0.8599732192451506,0.9944070104581398,0.9824607013617326,0.999401782616939,0.8931215861237534,0.9959238933929973,0.7666086014551617,0.9901685570650063,0.9950281369038174,0.9998796938550628,0.8078430747795307,0.9922148245847242,42
0.9700595631285049,0.9936721259797439,0.8897459121255457,0.969710337261468,0.9846976695305695,0.9975220729773379,0.9038269021294176,0.9744333322594935,0.9658587833767246,0.9909434953938889,0.992851066641029,0.9991101950945318,0.9726213918873696,0.9934594016991498,0.9443077419862822,0.9844214055447943,0.9950794202598539,0.9997941212806479,0.9535674970848662,0.9877748716376288,43
0.9797405238285994,0.9971778484891881,0.9511840180472716,0.9866534668271336,0.9863465956753092,0.9988886337616367,0.9548186263798535,0.9887216457190378,0.9820022670028787,0.9960817215403818,0.9919966667930481,0.9996077832731348,0.9820702210664037,0.9971669497874357,0.9749399248865124,0.9932185878072494,0.9916872751003699,0.999911907944721,0.9763234944548332,0.9946721398173589,44
0.9770307632002544,0.9914446706332366,0.8955677874511974,0.9616732582476363,0.9889932248418526,0.9965817925140997,0.9114234843444602,0.9673197507524864,0.9639279751663715,0.9891356452976964,0.9948940030045687,0.9988356465535019,0.9728212549651616,0.9920729023348959,0.942297018715817,0.9809264257396306,0.9965745042778993,0.9997668392077644,0.9540165921695256,0.9848787194265172,45
0.9785627428289225,0.989383237612715,0.8844811759165828,0.9460988501974302,0.9901888669521304,0.9959313764786967,0.9048754766481103,0.9548574104514531,0.9551374336662684,0.9829082642780402,0.9952812768820102,0.9984489081081973,0.9674961856283626,0.9877515352890306,0.9312741507464459,0.9712113042727861,0.9960369622801313,0.9995914716421361,0.9469456002799611,0.9775829391951562,46
0.9723542415823614,0.9964192221706805,0.9309089702722052,0.9833214818390542,0.9813985048998756,0.9985834317857462,0.9370116640145781,0.9858703996132006,0.9745089797436882,0.9951589633641986,0.9895711893476684,0.999505931228734,0.9760515990406605,0.996490467037656,0.9642787462609516,0.9915849707651611,0.9890524426858213,0.9998927074516691,0.9677908541356623,0.9933716396894247,47
0.9815333698863804,0.9969720242830835,0.9573353394450539,0.9857378874778359,0.986354552057686,0.9988062370386626,0.9608901851492253,0.9879398918817723,0.9836521940953188,0.9958255372120819,0.9920204944064545,0.9995799161177163,0.9848689912492647,0.9969796080788638,0.9783782995618621,0.9927665985890775,0.9928814626538491,0.9999064956314877,0.9798857717508457,0.9943131393976804,48
0.9761883241933613,0.9973530484225177,0.9558884003945454,0.9876673997682136,0.9795639347309465,0.9989513184153714,0.9568879111413525,0.9895540267850014,0.980721785106066,0.9964266255042299,0.9880245373126249,0.9996358976767196,0.9804507472625674,0.9974098670639285,0.9767253653465695,0.9937884705023188,0.9884521124395843,0.9999208171301966,0.9776777987641267,0.9951083847261626,49
0.9729633813166372,0.9909440955524997,0.9086134937430969,0.95736253273021,0.9834390858802261,0.9964409740921881,0.9191050213539559,0.9638999138506498,0.966177397026842,0.9873531537438719,0.9912488711785675,0.9987320699352639,0.9712352397573374,0.9908370379703458,0.9501601315926611,0.9781657571389972,0.9908624525292324,0.9997168381931716,0.9570904859948584,0.9828118762292147,50
0.9799880846092839,0.9946218574223828,0.9512469679565723,0.973871639403144,0.9852411608605603,0.9979021724491264,0.9545395211456168,0.9779982305101954,0.9802844943028801,0.9921081403844536,0.9915842760370643,0.9992393299497628,0.9805518553938289,0.9943139265328601,0.9734093421293983,0.9864804888929786,0.9906268893040716,0.9998184106352782,0.975742991538466,0.9894159146137254,51
0.9810147688818575,0.9953979903025689,0.9174215752187811,0.9775931483987009,0.9900883706043194,0.9982066412733713,0.9302954748409054,0.9811385676132067,0.9701716035503976,0.9932307868847665,0.9952301141782729,0.9993483571801649,0.9775014663033277,0.9951239358831833,0.9534862229009654,0.9884033368278424,0.9964339367931017,0.9998441717829557,0.9632280778906294,0.9909236229701804,52
0.9728940359152277,0.995785509943347,0.9302521125675927,0.9797459744835924,0.9807593783919938,0.9983496622994901,0.9383321415457466,0.9829189639742913,0.9732765238532967,0.9939529201870021,0.9894268311907798,0.9994081602194318,0.9749459096607723,0.9956360540430594,0.9639454831887979,0.9895975558177358,0.9887534300698154,0.9998623020209272,0.9670132715022829,0.9918433967870459,53
0.973739672713915,0.9960099616126232,0.9328149163166103,0.9814054800200394,0.98110645396318,0.9984222706484895,0.9387216839259734,0.9842519349199098,0.9756223446212073,0.9945952295375647,0.9903467340731409,0.9994488671764425,0.976940791720118,0.9960841518945395,0.964967185633435,0.9906087679792392,0.9901849308093361,0.9998797375279816,0.968159912855798,0.992605929862269,54
0.9699076711723159,0.997729054774136,0.8511904031603795,0.9893723089000145,0.984763652932041,0.9991014826990723,0.8761866205400917,0.9910060149140716,0.9404229886943919,0.9969115017071477,0.9919400601251226,0.9996869847516706,0.9556548035894734,0.9977636277763354,0.910364393728465,0.9946373769820746,0.9927600714889544,0.9999311836655672,0.9292739513522493,0.9957808674523169,55
0.9814574698893888,0.9959434544164676,0.9470146218282036,0.9810003933816056,0.9877408067445602,0.998398002755333,0.9520434203632673,0.9839178200579446,0.9822175486341143,0.9944530791752758,0.9941143265880115,0.9994384486132076,0.9841010439133218,0.9959826409434123,0.973412612535836,0.9903789150701823,0.9948663148460333,0.9998762838700272,0.9769500316872562,0.992428663141127,56
0.9837212510275835,0.9963676813384738,0.9622868112913202,0.9830237402994174,0.9882239907669557,0.9985710568737153,0.965831892237407,0.9856147438160622,0.9861041102829039,0.9950811215214421,0.9938918119448087,0.9994967355966495,0.9875080729846648,0.9964334820158067,0.9815072673199076,0.9914446714569645,0.9941797761782788,0.9998910664697086,0.9826619540318494,0.9932598519533111,57
0.9664196680683942,0.9968363852685702,0.8768921723979299,0.9851617693722264,0.9828366615276053,0.9987507295552953,0.8930109025029574,0.9874428582064249,0.9605637708555868,0.9956711215441226,0.992062293712741,0.9995622557447686,0.9686830895658527,0.9968650028179425,0.9362218616161977,0.9924907199860066,0.9949479028625163,0.999904631559153,0.9471510566772328,0.9940913548418684,58
0.9845225958755726,0.9976277769185259,0.9717352295794869,0.9888149360252466,0.9889136784060255,0.9990647218509927,0.9728413629392436,0.9905432899812106,0.988227066565421,0.9967279351071547,0.9937294161750345,0.9996710542510171,0.9874482662845004,0.9976326061159684,0.9859011024569719,0.9943299773670079,0.9935301573113657,0.9999267542681723,0.9859486772403069,0.9955426904357392,59
0.9784899007107185,0.9975216574422646,0.9357634474417716,0.9882728815716457,0.9860473792697454,0.9990237851899082,0.9427932231220774,0.9900909242622924,0.9772626170728075,0.9965581089346711,0.99278879830373,0.9996557716371685,0.9805262710909898,0.9975114354494272,0.9661008039449438,0.9940434673908618,0.9940238757111332,0.9999226318104069,0.970754709850627,0.9953205066708165,60
0.9850889971213364,0.9969805574771727,0.9696792135486756,0.9858027295401514,0.9889058898575255,0.9988097611512033,0.970693452578552,0.9879877392167491,0.9882975768627834,0.9958616787648954,0.9942131660440466,0.9995811530305463,0.9882066030032564,0.9970034919714003,0.9852721972546201,0.9928192200095707,0.993503066992767,0.9999077129499016,0.9849151073286877,0.9943504030151475,61
0.987504768472336,0.9972576844928956,0.9747393344114785,0.9870254473201441,0.9907377398437562,0.998919935576097,0.9752914822825788,0.9890341806789503,0.9900928412611237,0.9961901229095488,0.9949557511528508,0.9996189756673447,0.9895110311943052,0.9972442062033124,0.9874549544188617,0.993407415836826,0.9945548473717908,0.9999145487050874,0.9878407648472677,0.9948191256190835,62
0.9852537994027136,0.9980349128882758,0.9705997133661036,0.9907546318058033,0.9887408956289654,0.9992244465852856,0.9722277879490906,0.9921811461027259,0.988007543188443,0.9973028082380078,0.9934066237047965,0.9997280520156678,0.9878543866395731,0.9980479692775154,0.985278100144771,0.995322000978978,0.9931809707841665,0.9999397541912648,0.9851687482003086,0.9963215291550226,63
0.9804784456838695,0.9977538608611489,0.9371341997019343,0.9894989403805688,0.9881635100096519,0.9991116167271946,0.9437905616245433,0.9911129159814569,0.9778063384144217,0.99695114606364,0.9933704768159779,0.9996902203965305,0.9807563789271072,0.9977925276015723,0.9666295601833603,0.9947029006417919,0.9937177510016001,0.9999320343488364,0.9712887067303142,0.9958323677024895,64
0.966228218894069,0.9873986433128643,0.8433259756726762,0.9403257512185491,0.9851577159804857,0.9950680595656636,0.8673222167811883,0.9494887329368802,0.9455984396428491,0.9820749277660505,0.9928710136975291,0.998219588142567,0.9593295186622514,0.9870170145990382,0.9121533208344111,0.969171606376471,0.9955634723524317,0.9995961552303918,0.9300149602955222,0.9757383977650986,65
0.9743489181742154,0.9974316803333032,0.9389344408114856,0.9878741531047563,0.9824619918335054,0.9989876868999271,0.9444545533817669,0.9897509104507313,0.975888345489591,0.9964470361811281,0.9898000383127805,0.9996436472408745,0.9774691502769787,0.9974304741384337,0.9685725444272006,0.9938472603844277,0.9898777572925576,0.9999202501701547,0.9704959209327393,0.9951650115293308,66
0.971348527048547,0.9974324207685712,0.9304233904843264,0.987694145612962,0.9803641991675426,0.9989928585617978,0.9371130748960262,0.9896204962448344,0.9736303319384692,0.9963478671653577,0.9887076979615262,0.9996408435694557,0.975200149865365,0.9973638882339257,0.9633466827073017,0.993705454996116,0.9882446639146024,0.9999171095392464,0.9666897636366912,0.995063564379127,67
0.9765993482959389,0.9960535823325758,0.9301972884645829,0.981254674306473,0.9835119613706073,0.9984479570605517,0.9372363345506959,0.984162310835928,0.9756962908157852,0.9944950163840407,0.9913927336078688,0.9994499052589491,0.9781109559534384,0.9960125931082641,0.9635726490824761,0.9904624122840604,0.9914144317978243,0.9998773158401012,0.9684034946346617,0.9924949119240551,68
0.9769004750437053,0.9965841573864282,0.9503757865610079,0.9839193018956935,0.9823979091365976,0.9986526905646209,0.9525731127520405,0.9864005552871062,0.9804047182622894,0.9952912729457792,0.9895684494189351,0.9995263678901573,0.9810955553322798,0.9965927742738082,0.9739646290365662,0.991843131082076,0.9903913743914553,0.9998945338967276,0.9747886463326453,0.9935866670640036,69
0.9647823129837478,0.9940052444356983,0.830314086975522,0.9713858167246092,0.9848225836085251,0.9976502915697437,0.857232467307865,0.9758390708654628,0.938232092157308,0.9914720331374721,0.9927077221926806,0.9991585712415519,0.9543167283640525,0.9938389561515382,0.9023862268314907,0.9853131529421215,0.9958306663068632,0.9998073945160468,0.9233162011016385,0.9884705151484674,70
0.9753272131323423,0.9959508761077729,0.9003296010546462,0.9809241991307407,0.9870132427632775,0.998404556062586,0.9156601928103357,0.9838697001480134,0.9634553743157688,0.9944030702379365,0.9928886834113633,0.9994373538065693,0.9709914849877691,0.995951151482251,0.9438121004987826,0.9903085793732272,0.9940473841372383,0.9998743512213756,0.9543268743273892,0.9923814196569543,71
0.9736223183603708,0.9970839256494243,0.9408977470891311,0.9860742081441777,0.9815473642768047,0.9988549234656933,0.9459922443447145,0.9882499343032525,0.9748624547013807,0.9958768028583721,0.9880208701357974,0.9995927543071169,0.9751085569642384,0.9970235161515404,0.9674833892884004,0.9928871699637559,0.9867770040556477,0.9999074753491428,0.9697957543850242,0.9944204783824011,72
0.9702605803058523,0.9957955532527797,0.9054884214976485,0.9796447622307769,0.9814934051680907,0.998357341616043,0.9172139759094453,0.9828532377311289,0.9665964156416352,0.9938856781929781,0.9905191987594139,0.9994073590874212,0.9707946898832224,0.9955927044326318,0.9495502099207183,0.9895059839545344,0.9911623588197855,0.9998598676314153,0.9564744437498086,0.9917811216174818,73
