epoch,channel,lyapunov_exponent
52,2,0.050192490310943666
52,3,0.05059067390689187
52,4,0.04927642748994134
53,0,0.051066060655829894
53,1,0.05023144986449183
53,2,0.05006718414599738
53,3,0.050161380882309065
53,4,0.05051941485822859
54,0,0.05378356420693291
54,1,0.0543068575544232
54,2,0.05404387850721347
54,3,0.053924629467876024
54,4,0.0541683335321435
55,0,0.05333048675097502
55,1,0.05366228394433958
55,2,0.05395342814249728
55,3,0.053819063101925274
55,4,0.05356360706819355
56,0,0.050764620392834865
56,1,0.05057437960841081
56,2,0.050921672715717174
56,3,0.05109055206555279
56,4,0.05097580688769652
57,0,0.050076643450348984
57,1,0.05049809816504742
57,2,0.051038050474096056
57,3,0.050939191930434315
57,4,0.04983348411386059
58,0,0.04842733087802998
58,1,0.04840331252740368
58,2,0.049440364585775824
58,3,0.049342739430366975
58,4,0.04950449862256926
59,0,0.04749767234774763
59,1,0.048811270586725894
59,2,0.04795132828216738
59,3,0.04787170648288624
59,4,0.048315761241019856
60,0,0.051235833688944486
60,1,0.051115083179267856
60,2,0.050590891569030016
60,3,0.0511159205350842
60,4,0.05076883867865999
61,0,0.048291237546043815
61,1,0.04876208430149412
61,2,0.04860402477030867
61,3,0.048487459436899846
61,4,0.04866499512707925
62,0,0.049794441946700775
62,1,0.0493008104578502
62,2,0.050625700383913515
62,3,0.05068310223564533
62,4,0.050362582945165546
63,0,0.051238682164149826
63,1,0.05088038267064656
63,2,0.05095782734480532
63,3,0.05012104093956938
63,4,0.05092038011493663
64,0,0.05297636533556298
64,1,0.05349865559627173
64,2,0.05346820135219623
64,3,0.05363295661587386
64,4,0.05368613056489689
65,0,0.05231896138277088
65,1,0.05150538340336138
65,2,0.052105562455084686
65,3,0.05205598650287763
65,4,0.052978992668234366
66,0,0.0526426093661342
66,1,0.054651537342231805
66,2,0.05301292025599319
66,3,0.05370217835058848
66,4,0.054282892646194424
67,0,0.05335468567004453
67,1,0.052951211139363165
67,2,0.053687859176874006
67,3,0.05293034941637807
67,4,0.05279663676688943
68,0,0.05197724478585389
68,1,0.052311224050166936
68,2,0.05170531709082578
68,3,0.052142264010096265
68,4,0.05161208190551619
69,0,0.05268501762582465
69,1,0.05326453329134387
69,2,0.0529475808114996
69,3,0.05273765385365588
69,4,0.053085794208430466
70,0,0.05096451886418642
70,1,0.05189597602651912
70,2,0.051160206743219805
70,3,0.05096440588869842
70,4,0.05157503482960579
71,0,0.05294317866001374
71,1,0.05375912646858062
71,2,0.05278798715836445
71,3,0.05273903561668807
71,4,0.05358407807092572
72,0,0.05126047370242048
72,1,0.05187221078311703
72,2,0.05230528589914979
72,3,0.0521046155125869
72,4,0.0522810807977977
73,0,0.05283235794928324
73,1,0.05340838351026464
73,2,0.054259346942512526
73,3,0.054115359018973845
73,4,0.05406538318757694
74,0,0.05203728963203945
74,1,0.052131756007456814
74,2,0.05311441300152884
74,3,0.05274308885846832
74,4,0.05318517252176767
75,0,0.05398106450221699
75,1,0.05335789596905669
75,2,0.05384635655104347
75,3,0.05408938459416979
75,4,0.05333726340267568
76,0,0.050892311132827245
76,1,0.05174311634443825
76,2,0.0517630091892715
76,3,0.05170133689156816
76,4,0.052197615908546165
77,0,0.05098065233173357
77,1,0.051828590475497
77,2,0.05191910440323593
77,3,0.05215754633762706
77,4,0.05184623136669224
78,0,0.04946126418096542
78,1,0.050238527936809586
78,2,0.05232923193996834
78,3,0.05157593730546434
78,4,0.05164996358956183
79,0,0.0512680443881655
79,1,0.05161637694323354
79,2,0.05128144446255059
79,3,0.05117478699243377
79,4,0.05177066230544967
80,0,0.050636207058507056
80,1,0.05112084492915825
80,2,0.05225300535863765
80,3,0.05187032784305129
80,4,0.0512082986270682
81,0,0.05037371370972725
81,1,0.051707849399525614
81,2,0.05184943795633509
81,3,0.051684877320068615
81,4,0.051343464708271155
82,0,0.052434650663854596
82,1,0.05311703873138634
82,2,0.053411799702180796
82,3,0.05435599644215608
82,4,0.05384831747945771
83,0,0.05356439510313414
83,1,0.05617481469821822
83,2,0.055180268213242414
83,3,0.05586040991408786
83,4,0.05517970997603136
84,0,0.053575787034784786
84,1,0.05461644061616364
84,2,0.05565710546303485
84,3,0.05567473861492851
84,4,0.055589052637656636
85,0,0.05436548331490812
85,1,0.056111679306122
85,2,0.05630577778902103
85,3,0.05635995111545602
85,4,0.056525650802923766
86,0,0.05528949572687968
86,1,0.056662664470695644
86,2,0.05693258191643365
86,3,0.05663464329823734
86,4,0.05675362915551974
87,0,0.057011868361236194
87,1,0.05820371923183358
87,2,0.05911919569768828
87,3,0.0589690189888212
87,4,0.05920700599881067
88,0,0.055035855131847895
88,1,0.0554145812530335
88,2,0.05566957645484971
88,3,0.055547169597209
88,4,0.05551032383473402
89,0,0.056005368227002646
89,1,0.05682935062147432
89,2,0.05598143358906072
89,3,0.05658457280922628
89,4,0.05723821298844262
90,0,0.05585616584585507
90,1,0.056173126797716195
90,2,0.05590304769673999
90,3,0.055729586359690435
90,4,0.05563174505336816
91,0,0.059868857577210596
91,1,0.05973616688191406
91,2,0.059721025876781415
91,3,0.05996080011594485
91,4,0.060589234259377636
92,0,0.06097585515529461
92,1,0.06040231056717129
92,2,0.06080283440891
92,3,0.06071936191774089
92,4,0.061398715904208305
93,0,0.0635722090044515
93,1,0.06315448486218217
93,2,0.06332818030166171
93,3,0.06337611492656152
93,4,0.06376213655322972
94,0,0.06339178046401674
94,1,0.06374440082124168
94,2,0.06336401977172708
94,3,0.06340424403709244
94,4,0.06406838956285645
95,0,0.06402756914228093
95,1,0.06399541632754192
95,2,0.06304259315115199
95,3,0.06272409395581975
95,4,0.06272850137369412
96,0,0.06209461033558936
96,1,0.06293022581652301
96,2,0.06223834712107515
96,3,0.0626923186724642
96,4,0.06179562933877178
97,0,0.06371353882129036
97,1,0.06482914497586159
97,2,0.06414889941267049
97,3,0.06481055792067812
97,4,0.06472399731071644
98,0,0.06211237862759862
98,1,0.06293053387736945
98,2,0.0628210269703585
98,3,0.06319114840760537
98,4,0.06317328651125974
99,0,0.0634783051709454
99,1,0.06398452236729665
99,2,0.06521792660240373
99,3,0.06501130038807515
99,4,0.06420736992917295
100,0,0.06243257827117669
100,1,0.06281141727626115
100,2,0.06288925848659795
100,3,0.06281408316805731
100,4,0.06234242048870334
101,0,0.06448293376798966
101,1,0.06622339663099144
101,2,0.06643161737045894
101,3,0.06687951970644224
101,4,0.06517220541781195
102,0,0.06513081064029631
102,1,0.0655303863488755
102,2,0.06557484094406808
102,3,0.06499591424399356
102,4,0.06518642759838314
103,0,0.06591583925135003
103,1,0.06708361191766746
103,2,0.06786253916544652
103,3,0.06742707214721837
103,4,0.0666268646588275
104,0,0.06722624528021665
104,1,0.06654633204905513
104,2,0.06754697856925979
104,3,0.06727063814417389
104,4,0.06744594152663516
105,0,0.06541787302079032
105,1,0.06595783036725453
105,2,0.06688063686778431
105,3,0.06681281031394495
105,4,0.06666828595146561
106,0,0.06574134071047862
106,1,0.06802675583783324
106,2,0.06731821456304697
106,3,0.06792841097315397
106,4,0.06806503433282508
107,0,0.06775411983641112
107,1,0.06855481842700469
107,2,0.06867618757708178
107,3,0.06906282706564083
107,4,0.06919995467058909
108,0,0.06764479743618645
108,1,0.06787470708803553
108,2,0.06897658857549381
108,3,0.06898527376648902
108,4,0.06812129580530929
109,0,0.06957962814642456
109,1,0.0697858682657634
109,2,0.06843440473723682
109,3,0.069044693148866
109,4,0.06925593304033058
110,0,0.0695707278119989
110,1,0.06983197078269791
110,2,0.0699924393890858
110,3,0.07003303239325517
110,4,0.06856665278110746
111,0,0.07011819539522357
111,1,0.07105011435116049
111,2,0.07117219418895492
111,3,0.07061508215346692
111,4,0.07053070347706959
112,0,0.06975950683007587
112,1,0.07147863440725415
112,2,0.06950430289608522
112,3,0.06965785137602412
112,4,0.07032718484427486
113,0,0.06922071024149407
113,1,0.07096695944613202
113,2,0.07137401159499462
113,3,0.07163576476427988
113,4,0.07167775523905862
114,0,0.06939645984736666
114,1,0.07135566816753558
114,2,0.07090239603837149
114,3,0.0720793444941454
114,4,0.0704038591144465
115,0,0.06986209828169551
115,1,0.07117587928726188
115,2,0.07115870760840971
115,3,0.07046693904917929
115,4,0.0710586233700024
116,0,0.06970502516802639
116,1,0.06911363668086877
116,2,0.07061116492190135
116,3,0.07109199043081595
116,4,0.07094574093675564
117,0,0.06860602865413745
117,1,0.07081069744792465
117,2,0.07110917442843843
117,3,0.07006483382537594
117,4,0.07060063086208614
118,0,0.0714886016204578
118,1,0.07107866092604039
118,2,0.07089827909618444
118,3,0.07025281056636534
118,4,0.07027399706525689
119,0,0.0718060806933858
119,1,0.07161600142681587
119,2,0.07101004949709386
119,3,0.07034839529378653
119,4,0.0714732074623062
120,0,0.06961559822293185
120,1,0.06886670816703154
120,2,0.06979549957495211
120,3,0.06946939859928343
120,4,0.06964202051975583
121,0,0.07040302908577997
121,1,0.070060067926707
121,2,0.07034726764546169
121,3,0.07080970471074181
121,4,0.070917407032393
122,0,0.06988819529887151
122,1,0.07182808851995404
122,2,0.07114684234289428
122,3,0.07074997021513697
122,4,0.07212978669861514
123,0,0.07104889438075047
123,1,0.07102210284138093
123,2,0.07113103639893464
123,3,0.0702738386614411
123,4,0.07093701764458231
124,0,0.06978225941560719
124,1,0.07147639069665956
124,2,0.07162367102908067
124,3,0.07133747142045295
124,4,0.07099612209691009
125,0,0.07199143051385606
125,1,0.07237051909997408
125,2,0.07209836843062431
125,3,0.0717979882229993
125,4,0.0712580926993602
126,0,0.07058866333703896
126,1,0.07080282524997322
126,2,0.07023962884103832
126,3,0.06983100011855338
126,4,0.06982058237723816
127,0,0.07084224632235697
127,1,0.07147235700921
127,2,0.07206238718021381
127,3,0.07187685450156628
127,4,0.07206086711723278
128,0,0.0695883462180038
128,1,0.07071303954931597
128,2,0.06951420901917907
128,3,0.06959036402341713
128,4,0.0701923700998954
129,0,0.07084369366337863
129,1,0.07131752311825613
129,2,0.07115992373206619
129,3,0.07007014839016669
129,4,0.07128461959124478
130,0,0.07173570406250884
130,1,0.07144716805484422
130,2,0.0726553869533654
130,3,0.0728465311753364
130,4,0.07319703925271298
131,0,0.07148369838352833
131,1,0.07188064959870677
131,2,0.06949353748152093
131,3,0.0698598767815234
131,4,0.07038942334746387
132,0,0.06948445708239372
132,1,0.0701934909248124
132,2,0.06897884254409788
132,3,0.06980475568828624
132,4,0.07006314093325326
133,0,0.07200075811269328
133,1,0.07196303258852364
133,2,0.07093332993597842
133,3,0.07112963357034723
133,4,0.07132785000291633
134,0,0.0705968308649144
134,1,0.07208494193270584
134,2,0.07157035017070797
134,3,0.07108706425074929
134,4,0.07124423032762923
135,0,0.07135253713912318
135,1,0.07228432809891538
135,2,0.07284059833650265
135,3,0.0725228645077417
135,4,0.07231753666432392
136,0,0.0702911057764171
136,1,0.07004840113535664
136,2,0.07119561899466828
136,3,0.0708951300246662
136,4,0.07082225071425056
137,0,0.0710572406910763
137,1,0.07039046764946216
137,2,0.07069581543554927
137,3,0.07112567576469063
137,4,0.07030756530212187
138,0,0.07018825732502487
138,1,0.07176018750395677
138,2,0.06997690225992749
138,3,0.0701422326590548
138,4,0.0703515311764356
139,0,0.06982023259743365
139,1,0.06986497798887635
139,2,0.07140490926900554
139,3,0.07009868452385855
139,4,0.07126497037413607
140,0,0.07088637811081462
140,1,0.06998324963225055
140,2,0.07001988881490111
140,3,0.06968353372232687
140,4,0.06944978308706315
141,0,0.0713579034977028
141,1,0.0723717539078621
141,2,0.07181693018699181
141,3,0.07204975320511516
141,4,0.0715982967894189
142,0,0.06991823235336614
142,1,0.06935458578267747
142,2,0.07051983094873705
142,3,0.07062474258807531
142,4,0.07023772712515189
143,0,0.07153602229160708
143,1,0.07186172233480805
143,2,0.07226471922692422
143,3,0.07267643364108341
143,4,0.07239856023891499
144,0,0.07130009224148653
144,1,0.07160754731580149
144,2,0.06969494891767736
144,3,0.06999444125794856
144,4,0.06984873580474678
145,0,0.07039008874423808
145,1,0.07119771098747131
145,2,0.07077128292418045
145,3,0.07070072828936276
145,4,0.07110136670940365
146,0,0.07289560553835797
146,1,0.07119530498051263
146,2,0.0714232253570375
146,3,0.07174010896167568
146,4,0.07257590524002587
147,0,0.07216910326752772
147,1,0.07150053054058565
147,2,0.07111836565070377
147,3,0.07168078652664694
147,4,0.07087780090368681
148,0,0.07121216511812255
148,1,0.07099784274061197
148,2,0.07177966453304964
148,3,0.07048179713474755
148,4,0.07204890522493185
149,0,0.07016898531873694
149,1,0.07146433620750553
149,2,0.0703269951168945
149,3,0.07011982151869536
149,4,0.07024282563061847
150,0,0.07155763802408191
150,1,0.07058963532922939
150,2,0.07166787334135329
150,3,0.07147877243243507
150,4,0.07108849203743994
151,0,0.07155082597308952
151,1,0.07191066824373804
151,2,0.0718979345736099
151,3,0.0713788798905794
151,4,0.0717324089059453
152,0,0.07110132265491656
152,1,0.07117114397944249
152,2,0.07214530468559499
152,3,0.07218768656754697
152,4,0.0720573400105893
153,0,0.07058274025247319
153,1,0.07037431165093
153,2,0.07147838175797674
153,3,0.07121006561499103
153,4,0.07113739384608829
154,0,0.07156309629259429
154,1,0.07048873585383865
154,2,0.07156539518578431
154,3,0.07203761477430325
154,4,0.06986845527090232
155,0,0.0713719159844114
155,1,0.07086669239534195
155,2,0.07148525086914655
155,3,0.07043542259738379
155,4,0.07162667822866464
156,0,0.07096491723215183
156,1,0.07236635324906346
156,2,0.07145501799657857
156,3,0.07097446551557648
156,4,0.07115529796513344
157,0,0.07085925199547609
157,1,0.07194174250205466
157,2,0.07135678789338017
157,3,0.07132904524419639
157,4,0.07229047704286802
158,0,0.0706647168144603
158,1,0.07079283051416373
158,2,0.07218498591758492
158,3,0.07200795039695561
158,4,0.07114336116831999
159,0,0.07115498092852883
159,1,0.07082787590439023
159,2,0.07216735061334117
159,3,0.07296908796477566
159,4,0.07219081223798118
160,0,0.07166803783586204
160,1,0.07164368770274243
160,2,0.07156947219500598
160,3,0.07209742817415069
160,4,0.07190457901605479
161,0,0.0704621250202961
161,1,0.07127372590576771
161,2,0.0696678092013174
161,3,0.07022377037057495
161,4,0.0699457644843828
162,0,0.07065767157693151
162,1,0.07053796408700198
162,2,0.0723486859343348
162,3,0.07034913593122813
162,4,0.07091000102433569
163,0,0.07169289807597845
163,1,0.0709000315671924
163,2,0.07115750847458126
163,3,0.07216296984797353
163,4,0.07050411041186508
164,0,0.07168817330093678
164,1,0.07153655085386212
164,2,0.07163851010985463
164,3,0.07113977869590239
164,4,0.07233819968417061
165,0,0.07177428136782064
165,1,0.07194614625635422
165,2,0.07136461269383254
165,3,0.07130256506289044
165,4,0.07297010538529386
166,0,0.07093914315909475
166,1,0.07147137517116227
166,2,0.07099175392508086
166,3,0.07107068843772868
166,4,0.07087536792365891
167,0,0.07147983148032162
167,1,0.0707903235757194
167,2,0.07178474733093944
167,3,0.07175337870438707
167,4,0.07046266924433357
168,0,0.07120792613309979
168,1,0.07089942162778202
168,2,0.070255025609487
168,3,0.07114671466731236
168,4,0.0715114482682722
169,0,0.06468355341404161
169,1,0.06478633225751257
169,2,0.06544578039345633
169,3,0.06530438545657533
169,4,0.06569118513494271
170,0,0.06813060559001446
170,1,0.07067706686251175
170,2,0.06972289233076052
170,3,0.07001220025363676
170,4,0.07015563035211654
171,0,0.06605060733094507
171,1,0.06618712224880191
171,2,0.06772641089211573
171,3,0.0677497142045296
171,4,0.06722590543785896
172,0,0.06684376390326642
172,1,0.06823495509959382
172,2,0.06861888583253122
172,3,0.06839427151170537
172,4,0.06842093963439871
173,0,0.06631104477313396
173,1,0.06753624979044366
173,2,0.06846788101837414
173,3,0.06733671094475405
173,4,0.06743222368293031
174,0,0.06569061544906063
174,1,0.06657841452315803
174,2,0.06786924671296747
174,3,0.06815458547310532
174,4,0.0676675711788622
175,0,0.06716936324395487
175,1,0.06791133624165002
175,2,0.06820920896129462
175,3,0.06768726147380341
175,4,0.06807653617171974
176,0,0.06835727655014655
176,1,0.06933126809073253
176,2,0.07067751707006048
176,3,0.0704946562823128
176,4,0.07012489671466736
177,0,0.06789401348613174
177,1,0.06845728504414464
177,2,0.06823031220544873
177,3,0.06850424254784937
177,4,0.0691464842925696
178,0,0.06727947798382058
178,1,0.0675059753363015
178,2,0.06914032802146736
178,3,0.0686908803896315
178,4,0.06768678873526962
179,0,0.06577993573833349
179,1,0.0672877710807224
179,2,0.06636256873965422
179,3,0.06623041695621129
179,4,0.06872245880163592
180,0,0.06470203395078747
180,1,0.06639121514694761
180,2,0.06657955293323391
180,3,0.06630643979698807
180,4,0.06622578564812154
181,0,0.06659793056932246
181,1,0.06807441239740533
181,2,0.06890228843917935
181,3,0.06836578007362623
181,4,0.06885388446455257
182,0,0.0670751346345424
182,1,0.067382328312795
182,2,0.06746959819083899
182,3,0.06769543678677532
182,4,0.06757578177755495
183,0,0.06725656772718858
183,1,0.06767622903043062
183,2,0.06801043438310404
183,3,0.06736819758420962
183,4,0.0683448807532047
184,0,0.0677646615897336
184,1,0.06789626026497037
184,2,0.06717091829407545
184,3,0.06758767607690057
184,4,0.06760364715649458
185,0,0.06761863974105288
185,1,0.06987459606340107
185,2,0.0691178441133535
185,3,0.06889219094009669
185,4,0.06886179732818436
186,0,0.06537299299297362
186,1,0.06664344467034862
186,2,0.06724029504379882
186,3,0.06743473222418865
186,4,0.06794519422148747
187,0,0.06851940292413362
187,1,0.06893498502000905
187,2,0.06845551109542945
187,3,0.06885765643537695
187,4,0.06914087943527025
188,0,0.06806967150263428
188,1,0.06843320106973473
188,2,0.0685413389446356
188,3,0.06876499785094697
188,4,0.06875095802481161
189,0,0.06696435825306692
189,1,0.06765041937490342
189,2,0.06973467324246595
189,3,0.06932398243110735
189,4,0.06888983755123146
190,0,0.06753513446088902
190,1,0.06666061689873727
190,2,0.06822408971523182
190,3,0.06855493529504102
190,4,0.06806742715091414
191,0,0.06659370491055316
191,1,0.06807371663875522
191,2,0.06773231057559742
191,3,0.06801791444116716
191,4,0.06843260637995448
192,0,0.0692983432233978
192,1,0.07012942200806103
192,2,0.06966388056687536
192,3,0.06932796267615948
192,4,0.06948737681412898
193,0,0.06679694886682723
193,1,0.06748994797503965
193,2,0.06717367756123453
193,3,0.06744979592789281
193,4,0.06788189708256365
194,0,0.06409423086251109
194,1,0.06561378772089893
194,2,0.06504927961480009
194,3,0.06570200742650581
194,4,0.06588798903045123
195,0,0.06511230065756769
195,1,0.0660428928498891
195,2,0.06737617804079649
195,3,0.0677651536994193
195,4,0.06658001349038159
196,0,0.06583952561432284
196,1,0.06789862024827034
196,2,0.0682884857892132
196,3,0.0683786002957093
196,4,0.06732672729125844
197,0,0.062041400987274835
197,1,0.06223395234253377
197,2,0.061148412047314145
197,3,0.06175451367986174
197,4,0.0614738502823005
198,0,0.06748903583650263
198,1,0.06611265596937017
198,2,0.06475714881594731
198,3,0.06459687066965455
198,4,0.06573148583163752
199,0,0.06662821308332907
199,1,0.06701873115273956
199,2,0.0659283163338579
199,3,0.0662263841846554
199,4,0.06700990495990894
200,0,0.06878107705179251
200,1,0.06914640694534653
200,2,0.06892704875529325
200,3,0.06839038074946784
200,4,0.06782807490977348
201,0,0.06772144738938067
201,1,0.06829878121292472
201,2,0.06872415851716668
201,3,0.0683852371362365
201,4,0.06858921797478766
202,0,0.06920318053979413
202,1,0.06838955461334932
202,2,0.0684409296555536
202,3,0.06818885936027244
202,4,0.06855427575998659
203,0,0.06192680084118615
203,1,0.06172836367823504
203,2,0.06193195805543895
203,3,0.061978124959700814
203,4,0.0614142566511469
204,0,0.0599553911225134
204,1,0.06000546481715243
204,2,0.060615354815021866
204,3,0.06127375255827428
204,4,0.060148137425746734
205,0,0.05525520338445447
205,1,0.05652277997991204
205,2,0.05538193816039599
205,3,0.055072393703575286
205,4,0.055818954595998595
206,0,0.05518682555419647
206,1,0.05615339748570345
206,2,0.055901908874511776
206,3,0.05587140146280692
206,4,0.05531266719639533
207,0,0.05745693270899687
207,1,0.058464268229875084
207,2,0.05844716414397797
207,3,0.058065600538311134
207,4,0.0582074846082232
208,0,0.05936469097526716
208,1,0.06106672783859638
208,2,0.060221765021316244
208,3,0.05982018052887673
208,4,0.06006587716568571
209,0,0.05652795853448806
209,1,0.05729569864444807
209,2,0.056897079220482275
209,3,0.057075543260517246
209,4,0.05768909097147172
210,0,0.05870637543347424
210,1,0.05880083452753679
210,2,0.059220039532536704
210,3,0.05878499116931938
210,4,0.05843671668191204
211,0,0.05993708749063603
211,1,0.05978930932419366
211,2,0.060340640513407484
211,3,0.0605519983261862
211,4,0.06059399525801544
212,0,0.057137089897604604
212,1,0.057951559224764214
212,2,0.058982443105416095
212,3,0.05819847006185305
212,4,0.05778709329190667
213,0,0.05808018005481003
213,1,0.059556500227654706
213,2,0.06053163704751921
213,3,0.060984200687110975
213,4,0.06092751158385734
214,0,0.059167792788502226
214,1,0.06105168721541357
214,2,0.06047886572536747
214,3,0.05996698766481704
214,4,0.06029008249417943
